,xgb_tuned,lgb_tuned,catboost,rf_tuned,extra_trees
day_type_encoded,0.07067065,0.05608725810669887,0.14764897145132203,0.005919502270033713,0.0075788932272268005
time_type_주간,0.017743241,0.03857345785062011,0.03621527642612476,0.002148942571665507,0.003686708147157523
time_type_오후,0.0648509,0.0640126957868589,0.10148986067772574,0.0034743753718145414,0.0052397939640133765
time_type_야간,0.0076722177,0.005703488563369117,0.022872196455001013,0.000754512708622685,0.0011050108612542734
time_type_오전,0.000505533,0.0,0.00020511123069010567,1.1718581004867358e-05,5.0944404069825775e-05
LOCAL_UE_CNT_RAT,0.06637433,0.07198751243392638,0.017622138056150528,0.0026181939778815717,0.0018129177591606849
gender_target_female,0.006156133,0.004849902789214173,0.0014879612438803986,0.00033533331430643575,0.0009295881670756094
gender_target_male,0.012917301,0.003569885079488585,0.011437297555387386,0.0012990118314381183,0.0019425370124491052
young_ratio,0.10202626,0.06985233094773473,0.027111407215293978,0.0034785074945824835,0.0013848677089414643
MCT_TYPE_분식간편식,0.0009485986,0.0,0.0019896828943078357,0.00022160013011889333,0.00047340574734479015
MCT_TYPE_양식,0.0032060128,0.000924175113760068,0.0023898423946255003,0.0012205829427619024,0.002309557179881725
MCT_TYPE_기타단품특수,0.017612942,0.00605794043504267,0.019912570361374473,0.0037657193205346317,0.005009723966942318
MCT_TYPE_한식,0.011197432,0.02875449671177453,0.006329706038900882,0.001494697614072734,0.003138746736096897
MCT_TYPE_육류구이고기,0.0035348344,0.0030995587518743723,0.00465314925701874,0.0013715430017333674,0.0012025212124614293
MCT_TYPE_카페디저트,0.0016375758,0.0005266865341036484,0.0062964802104093645,0.001537593412958423,0.0017174488167588523
MCT_TYPE_일식,0.0006470001,0.0012199450053960886,0.00538479139700812,0.0006155953947501623,0.0010093627293812613
MCT_TYPE_주점술집,0.0003348164,0.0,0.0004453354245199902,0.00011520793887473471,0.00016396364566471783
MCT_TYPE_해산물,0.0011111058,0.0,0.0,0.00010919200033738982,0.00013739292399424612
MCT_TYPE_탕찌개,0.0012626136,0.0,0.0,0.0001963158917443893,0.00032251738651870856
MCT_TYPE_탕국면류,0.0012551461,0.000768034478027229,0.0,2.9965005872291265e-05,4.3300836620002526e-05
MCT_TYPE_중식,0.042990208,0.03999059222422757,0.004330495802869883,0.001062101232220855,0.001328168165238537
MCT_TYPE_동남아아시아,0.00015357732,0.0,5.770242395363022e-05,1.3553471294236826e-05,2.3746250748861673e-05
MCT_TYPE_죽,0.0,0.0,2.9402966784060337e-05,4.2384195778633495e-06,1.6490474362664373e-05
MCT_TYPE_뷔페,0.0,0.0,0.0,1.582201819350109e-06,1.7595874321448242e-05
Latitude,0.11881206,0.09602674984818396,0.06808996561884446,0.0028821721014983693,0.0009040281954707007
Longitude,0.13877101,0.11767912092188927,0.09362298619895845,0.004756487528291402,0.0010438726867835573
time_type_주간_MCT_TYPE_분식간편식_interact,0.0006534508,0.0,0.00035930339278033614,0.00014791405946103217,0.00023193018652017605
time_type_주간_MCT_TYPE_양식_interact,0.0009568222,0.001091055732169694,0.0002073517337653994,0.00017526494108300187,0.0002677167837236939
time_type_주간_MCT_TYPE_기타단품특수_interact,0.0058919997,0.0011944195498642047,0.002144251244589204,0.0008362223688891922,0.001131623213458802
time_type_주간_MCT_TYPE_한식_interact,0.014544961,0.0030292261619667953,0.0025901515481612856,0.000604559029178974,0.0010291400429234434
time_type_주간_MCT_TYPE_육류구이고기_interact,0.001974326,0.0,0.00019953809760440665,8.701707050855095e-05,0.00013444176939552565
time_type_주간_MCT_TYPE_카페디저트_interact,0.00045363375,0.0020351334027973135,0.00027235247025215634,0.0003301458393883732,0.0005407873370940807
time_type_주간_MCT_TYPE_일식_interact,0.0020445893,0.0017300610699492475,0.0,2.8205618236861128e-05,7.487281239434748e-05
time_type_주간_MCT_TYPE_주점술집_interact,0.00042446738,0.0,0.00011852876848680203,1.902038425474531e-05,2.55815875806469e-05
time_type_주간_MCT_TYPE_해산물_interact,0.00020594875,0.0004022342265665776,0.0004049909673597609,4.415577287893369e-05,6.44291525567409e-05
time_type_주간_MCT_TYPE_탕찌개_interact,0.0006161571,0.0,0.0,0.00013113334996303727,0.0001573201890211432
time_type_주간_MCT_TYPE_탕국면류_interact,0.002037504,0.003183224639451681,0.00020682033665824902,5.4062977060612164e-05,0.00015189187866995288
time_type_주간_MCT_TYPE_중식_interact,0.0,0.0,0.0005533898698149489,3.522081418012773e-05,0.00014016787496172966
time_type_주간_MCT_TYPE_동남아아시아_interact,4.8929196e-05,0.0,9.022916386523484e-06,1.8161940149365662e-08,1.8025112408312667e-06
time_type_주간_MCT_TYPE_죽_interact,0.0,0.0,0.0,0.0,3.2977836411203704e-06
time_type_주간_MCT_TYPE_뷔페_interact,0.0,0.0,0.0,0.0,1.0948489957800331e-06
time_type_오후_MCT_TYPE_분식간편식_interact,0.0015384278,0.0005679452503626725,0.00010436634454369996,2.9490241176881547e-05,4.921573971622436e-05
time_type_오후_MCT_TYPE_양식_interact,0.005480758,0.0,0.003245341378448041,0.001115256175153433,0.0016909925917356749
time_type_오후_MCT_TYPE_기타단품특수_interact,0.0037436988,0.0053429109706042135,0.0018247807127550809,0.0003784431044798225,0.0006695311792898206
time_type_오후_MCT_TYPE_한식_interact,0.0090489555,0.010716290222891443,0.0037462019397029723,0.0005132065733690181,0.000717856113340741
time_type_오후_MCT_TYPE_육류구이고기_interact,0.008034548,0.005556573380086471,0.0009839474615651249,0.000744499684547168,0.0014355396152892896
time_type_오후_MCT_TYPE_카페디저트_interact,0.00656073,0.004945495294798822,0.0,0.00012465160758240145,0.0002251345108131162
time_type_오후_MCT_TYPE_일식_interact,0.00037956834,0.0007387218702244879,0.0009718099242585672,0.00020816939147206109,0.0003325423832179315
time_type_오후_MCT_TYPE_주점술집_interact,0.0,0.0,0.0,1.6011540644394636e-05,0.0001057276000367229
time_type_오후_MCT_TYPE_해산물_interact,0.0031253805,0.0008431299784728373,0.0003401517025283417,0.00011154691267315376,0.00020015256340946377
time_type_오후_MCT_TYPE_탕찌개_interact,0.0012314352,0.000469706529994904,0.0002510716297024059,8.099694961980581e-05,0.00011449548284603169
time_type_오후_MCT_TYPE_탕국면류_interact,0.0029944733,0.00047186366010973477,0.0,2.551806363716514e-05,4.467975036284369e-05
time_type_오후_MCT_TYPE_중식_interact,0.0,0.0,0.0011810488447191799,0.00018242873618347935,0.00042583573057182244
time_type_오후_MCT_TYPE_동남아아시아_interact,0.0011032608,0.0,0.0,1.0165849819183893e-06,5.396986540594077e-06
time_type_오후_MCT_TYPE_죽_interact,0.0,0.0,0.0,0.0,3.1277662249558676e-06
time_type_오후_MCT_TYPE_뷔페_interact,0.0,0.0,6.042324096007838e-06,8.738159476110923e-07,1.1127392821110987e-06
time_type_야간_MCT_TYPE_분식간편식_interact,0.0,0.0,0.0,0.0,0.0
time_type_야간_MCT_TYPE_양식_interact,8.162668e-05,0.0,0.0,8.439929075197562e-06,1.578378426841264e-05
time_type_야간_MCT_TYPE_기타단품특수_interact,0.0072550057,0.0106803295197392,0.002927872670936759,0.0005507279538190305,0.0007186218442157599
time_type_야간_MCT_TYPE_한식_interact,0.010896114,0.002259630843714249,0.002732263081977205,0.0005575934812350537,0.0011078197824164534
time_type_야간_MCT_TYPE_육류구이고기_interact,0.00065883034,0.0,0.0004266401872959015,0.00022372113924855577,0.00041835177463948935
time_type_야간_MCT_TYPE_카페디저트_interact,0.011756402,0.003936382927035655,0.0008201500285694256,0.00012281514372288396,0.00032705720676375863
time_type_야간_MCT_TYPE_일식_interact,0.0040015425,0.011712109104365624,0.0003678898948300776,0.00024501844221918424,0.0003484336433090662
time_type_야간_MCT_TYPE_주점술집_interact,0.0012136853,0.0,0.00036521221395269097,0.00012851479200329905,0.00022810547525605726
time_type_야간_MCT_TYPE_해산물_interact,0.0,0.0,7.25839725702056e-05,1.6653050245145045e-05,3.286811598742162e-05
time_type_야간_MCT_TYPE_탕찌개_interact,0.0,0.0,3.203445557250466e-05,2.4330898874494195e-05,5.11869525632141e-05
time_type_야간_MCT_TYPE_탕국면류_interact,0.0,0.0,0.0,5.038595933010666e-07,3.7105362528997013e-07
time_type_야간_MCT_TYPE_중식_interact,0.0,0.0,3.5980294039592307e-06,1.011753250561867e-06,5.98082251015456e-06
time_type_야간_MCT_TYPE_동남아아시아_interact,0.0,0.0,0.0,0.0,0.0
time_type_야간_MCT_TYPE_죽_interact,0.0,0.0,0.0,0.0,0.0
time_type_야간_MCT_TYPE_뷔페_interact,0.0,0.0,0.0,0.0,0.0
time_type_오전_MCT_TYPE_분식간편식_interact,0.0,0.0,0.0,0.0,0.0
time_type_오전_MCT_TYPE_양식_interact,0.0,0.0,0.0,0.0,0.0
time_type_오전_MCT_TYPE_기타단품특수_interact,0.0,0.0,3.543683002885785e-05,9.892580107894192e-06,4.384801917385174e-05
time_type_오전_MCT_TYPE_한식_interact,0.0,0.0,7.972429527105539e-07,0.0,0.0
time_type_오전_MCT_TYPE_육류구이고기_interact,0.0,0.0,0.0,0.0,0.0
time_type_오전_MCT_TYPE_카페디저트_interact,0.0,0.0,0.0,0.0,0.0
time_type_오전_MCT_TYPE_일식_interact,0.0,0.0,0.0,0.0,0.0
time_type_오전_MCT_TYPE_주점술집_interact,0.0,0.0,0.0,0.0,0.0
time_type_오전_MCT_TYPE_해산물_interact,0.0,0.0,0.0,0.0,0.0
time_type_오전_MCT_TYPE_탕찌개_interact,0.0,0.0,0.0,0.0,0.0
time_type_오전_MCT_TYPE_탕국면류_interact,0.0,0.0,0.0,0.0,0.0
time_type_오전_MCT_TYPE_중식_interact,0.0,0.0,0.0,0.0,0.0
time_type_오전_MCT_TYPE_동남아아시아_interact,0.0,0.0,0.0,0.0,0.0
time_type_오전_MCT_TYPE_죽_interact,0.0,0.0,0.0,0.0,0.0
time_type_오전_MCT_TYPE_뷔페_interact,0.0,0.0,0.0,0.0,0.0
gender_target_female_MCT_TYPE_분식간편식_interact,0.0,0.0,0.0,6.420602790371891e-07,2.2522629626013418e-05
gender_target_female_MCT_TYPE_양식_interact,0.0005463235,0.0,5.9260132492876315e-05,1.3725601187390827e-05,3.123501389409409e-05
gender_target_female_MCT_TYPE_기타단품특수_interact,0.0011650511,0.00199378018319487,0.0004803794483272491,9.733601655699409e-05,0.0002671962538297589
gender_target_female_MCT_TYPE_한식_interact,0.00022793896,0.0,5.053470534218184e-05,2.417295358487071e-05,2.9513629840405877e-05
gender_target_female_MCT_TYPE_육류구이고기_interact,0.0,0.0,0.0,1.0400828850788546e-06,3.017915731006373e-06
gender_target_female_MCT_TYPE_카페디저트_interact,0.003098421,0.0005410128779553189,0.0006315914467785733,0.00036527148191934787,0.0006088932787166329
gender_target_female_MCT_TYPE_일식_interact,0.0,0.0,0.0,2.6830937977010604e-06,5.8840462498770995e-06
gender_target_female_MCT_TYPE_주점술집_interact,0.0,0.0,0.0,0.0,0.0
gender_target_female_MCT_TYPE_해산물_interact,0.0,0.0,0.0,0.0,0.0
gender_target_female_MCT_TYPE_탕찌개_interact,0.0,0.0,0.0,0.0,0.0
gender_target_female_MCT_TYPE_탕국면류_interact,0.0,0.0,0.0,0.0,0.0
gender_target_female_MCT_TYPE_중식_interact,0.0,0.0,0.0,0.0,4.096198306663507e-06
gender_target_female_MCT_TYPE_동남아아시아_interact,0.0,0.0,0.0,0.0,0.0
gender_target_female_MCT_TYPE_죽_interact,0.0,0.0,0.0,0.0,0.0
gender_target_female_MCT_TYPE_뷔페_interact,0.0,0.0,0.0,0.0,0.0
gender_target_male_MCT_TYPE_분식간편식_interact,0.0,0.0,0.0,3.6463133619443835e-06,9.08534181174284e-06
gender_target_male_MCT_TYPE_양식_interact,0.0,0.0,2.7295436192801217e-05,1.169858943512105e-05,2.2801548203990616e-05
gender_target_male_MCT_TYPE_기타단품특수_interact,0.0040092855,0.0011665545922368483,0.0008202832303759275,0.0002745885895896022,0.0003623645047140306
gender_target_male_MCT_TYPE_한식_interact,0.0018682769,0.0,0.0006185186660459496,0.00025231229048559297,0.0003662424471567466
gender_target_male_MCT_TYPE_육류구이고기_interact,0.0030969768,0.0058355912771027715,0.0002245581325783096,9.154670564302064e-05,0.0001969642028577896
gender_target_male_MCT_TYPE_카페디저트_interact,0.0,0.0,8.894558053023708e-05,2.649526015404454e-05,6.36995936072144e-05
gender_target_male_MCT_TYPE_일식_interact,0.0,0.0,3.480725054022414e-06,5.934852417068779e-06,1.218492010446806e-05
gender_target_male_MCT_TYPE_주점술집_interact,0.00076477835,0.0,0.0,2.9081687071802164e-05,4.0365429368675804e-05
gender_target_male_MCT_TYPE_해산물_interact,0.0012987825,0.0,3.781609246969002e-05,1.8888624593281642e-05,0.00010767764094928874
gender_target_male_MCT_TYPE_탕찌개_interact,0.00031348295,0.0005827932109523601,8.338634963344506e-05,4.453541857228874e-05,6.581305438904897e-05
gender_target_male_MCT_TYPE_탕국면류_interact,0.0,0.0,7.06906221303309e-06,0.0,0.0
gender_target_male_MCT_TYPE_중식_interact,0.0,0.0,1.3383731420315126e-05,6.693445818562157e-06,2.3885517404746322e-05
gender_target_male_MCT_TYPE_동남아아시아_interact,0.0,0.0,0.0,0.0,0.0
gender_target_male_MCT_TYPE_죽_interact,0.0,0.0,0.0,0.0,0.0
gender_target_male_MCT_TYPE_뷔페_interact,0.0,0.0,0.0,0.0,0.0
Latitude_MCT_TYPE_분식간편식_interact,0.0073038256,0.01603818088226177,0.0020206758342303315,0.0004037260053285298,0.00043200770698765227
Longitude_MCT_TYPE_분식간편식_interact,0.003919939,0.002306409177363127,0.002487098249544299,0.0003458655038790503,0.00035723936884824906
Latitude_MCT_TYPE_양식_interact,0.04833109,0.08036224799617159,0.021141174513905684,0.002084529580706628,0.002197968019366104
Longitude_MCT_TYPE_양식_interact,0.022609174,0.026714209757775956,0.009471044240572228,0.0014793387946867892,0.0021617168184592515
Latitude_MCT_TYPE_기타단품특수_interact,0.06551049,0.04903998789853187,0.03599407706456168,0.003943921860146202,0.004905984279040369
Longitude_MCT_TYPE_기타단품특수_interact,0.033181738,0.0259360732670127,0.015191765953499312,0.0053664993028984895,0.005283527833267719
Latitude_MCT_TYPE_한식_interact,0.03647028,0.03860322493976402,0.014772923534249905,0.0023173799449330585,0.0013938616061145704
Longitude_MCT_TYPE_한식_interact,0.022583364,0.0339339510088807,0.009542872059449736,0.001468282248671621,0.001960212987992215
Latitude_MCT_TYPE_육류구이고기_interact,0.024596643,0.030559392547601073,0.00785873265412964,0.0015707704688034568,0.001214067360845042
Longitude_MCT_TYPE_육류구이고기_interact,0.01881275,0.017304200891722788,0.012651977180081557,0.0013884352521291053,0.001175118528401981
Latitude_MCT_TYPE_카페디저트_interact,0.013403421,0.02116911070410228,0.009487134952754578,0.0024700297421103414,0.0026300235493429743
Longitude_MCT_TYPE_카페디저트_interact,0.023108212,0.027568387051470907,0.017067786983255694,0.0035223753477976482,0.002374063745785408
Latitude_MCT_TYPE_일식_interact,0.0074932664,0.005350390866799739,0.004861304915717486,0.0009045681254158487,0.00071515063994176
Longitude_MCT_TYPE_일식_interact,0.008579471,0.017476244688478505,0.0035499410649168363,0.0007509218221280693,0.001147844130326979
Latitude_MCT_TYPE_주점술집_interact,0.010639911,0.01598903011488094,0.0006399658048761517,0.00016642742714785463,0.00015636769931431677
Longitude_MCT_TYPE_주점술집_interact,0.011797148,0.0071121017264062555,0.0011657820993965144,0.0001586753917984432,0.00012287050942078628
Latitude_MCT_TYPE_해산물_interact,0.0063781417,0.007375509323154699,0.0007217532011260699,0.00020818946575990719,0.00016050485292809795
Longitude_MCT_TYPE_해산물_interact,0.0061441874,0.004075872358552464,0.0012848020182621876,0.0002124953217925658,0.00015768641615803783
Latitude_MCT_TYPE_탕찌개_interact,0.009906114,0.008216179920483827,0.0029553722860943283,0.00033354589934447046,0.00020443637192920017
Longitude_MCT_TYPE_탕찌개_interact,0.006674338,0.004015000914440809,0.0027661791223071723,0.0001638386813948647,0.0002558230948486955
Latitude_MCT_TYPE_탕국면류_interact,0.005479524,0.003252322484003657,0.0008960637415197503,4.884068343396378e-05,3.5288459301732645e-05
Longitude_MCT_TYPE_탕국면류_interact,0.0027461394,0.0017218935434155204,0.00024267931485784424,5.624992028721049e-05,6.144849607449916e-05
Latitude_MCT_TYPE_중식_interact,0.008615697,0.011327661864767004,0.008119124384594228,0.0010036663172383479,0.0011330850515864485
Longitude_MCT_TYPE_중식_interact,0.00050802185,0.0038899586312926915,0.004526973099179348,0.0008587371860269924,0.0013052190314740224
Latitude_MCT_TYPE_동남아아시아_interact,0.00065314723,0.0,3.064231320692285e-05,1.2998176951351273e-05,4.535413589278191e-05
Longitude_MCT_TYPE_동남아아시아_interact,0.00046046765,0.0,0.0001077178078720262,1.800743343977109e-05,4.441673393217753e-05
Latitude_MCT_TYPE_죽_interact,0.0,0.0,3.515794614036212e-05,4.989220014994005e-06,1.566788116719939e-05
Longitude_MCT_TYPE_죽_interact,0.0,0.0,9.597841385682377e-05,7.440757720060525e-06,1.209081576774875e-05
Latitude_MCT_TYPE_뷔페_interact,0.0,0.0,5.153742539023287e-05,6.813804374715061e-06,3.14766413839216e-05
Longitude_MCT_TYPE_뷔페_interact,0.0,0.0,4.411912320963515e-06,6.41126823868352e-06,2.6366388763731132e-05
LOCAL_UE_CNT_RAT_young_ratio_interact,0.0805757,0.07457278300128237,0.029805610036069616,0.0023533297494351037,0.0013245158163076095
LOCAL_UE_CNT_RAT_Latitude_interact,0.066648394,0.06235086622273658,0.038213285560073806,0.0026481324612690465,0.00138671805717134
LOCAL_UE_CNT_RAT_Longitude_interact,0.041945137,0.08623105183438792,0.03363077891330361,0.0026280739993073043,0.0012990163538774957
young_ratio_Latitude_interact,0.06204472,0.10102067697626409,0.027598613596814904,0.0034997449300223256,0.001536291919703964
young_ratio_Longitude_interact,0.07181473,0.08156537186023279,0.03865083070491141,0.003343054763576459,0.0011689788957341507
Latitude_Longitude_interact,0.0769151,0.05885610525731928,0.04642094877692035,0.0033812445473683016,0.0009525973697469718
time_gender_food_interact,0.043208227,0.05977175009192383,0.029402618332509168,0.0025180221610698293,0.0037847551773589117
total_food_types,0.0,0.0,0.0,0.0,0.0
total_time_types,0.0,0.0,0.0,0.0,0.0
gender_specialization,0.012742635,0.0106296638539202,0.019366868985766363,0.0028581374478785517,0.004799812107262222
distance_from_center,0.05845998,0.055617174115651966,0.04183584587482491,0.003746443476670628,0.001290296333825872
young_local_interaction,0.021965723,0.028005708264199097,0.02426528628390142,0.002282545940673841,0.0010978094678387792
location_cluster,0.0,0.0,4.735145164968087e-05,1.0664181403999434e-05,7.638978008936696e-06
food_diversity,0.0,0.04208084015022214,0.0,0.0,0.0
young_to_local_ratio,0.09919157,0.07919312473843816,0.06024345737074339,0.0016520459906094061,0.00040462316446975087
lat_lng_ratio,0.10099495,0.1126866440713317,0.07090885166119404,0.0018715356645247173,0.00289283757665256
LOCAL_UE_CNT_RAT_binned,0.0054515246,0.0009106441067091943,0.03530309027624224,0.0016705910079698487,0.0018851443609978113
LOCAL_UE_CNT_RAT_low,0.0016784589,0.0,0.0038859147694700596,0.0017516499482928987,0.0027196688841135443
LOCAL_UE_CNT_RAT_mid,0.00560945,0.0024902771305694476,0.010541813524224026,0.0005878786293273134,0.0007943661165131648
LOCAL_UE_CNT_RAT_high,0.00011832072,0.0,0.0021495396412975197,0.0008443135271852358,0.0019952388244565346
young_ratio_binned,6.1532395e-05,0.00381223455619291,0.016899309741119313,0.001749735233746649,0.0021444410838299586
young_ratio_low,0.00011028673,0.0014864547858838403,0.007249154654385016,0.0007556148310222967,0.0013676593211025437
young_ratio_mid,0.0041762902,0.007357714984474558,0.02281543332223386,0.0007544588348177928,0.0014002560522239724
young_ratio_high,0.0,0.0,0.006045921811764866,0.00023270525286481846,0.0004703134754813158
Latitude_binned,0.0,0.0,0.0,4.865932103040561e-05,0.00028274340366249645
Latitude_low,0.0,0.0,0.0018278746472403535,1.6624467960748235e-05,0.0005495982875698825
Latitude_mid,0.0,0.0,0.0,0.0,0.0
Latitude_high,0.0,0.0,0.0,0.00020022136868601964,0.00035504937914297144
Longitude_binned,0.0,0.0,0.008848306830367712,0.0002432439552632384,0.000739327694521003
Longitude_low,0.0,0.0,0.0,4.74826068061244e-05,0.0005552987600969287
Longitude_mid,0.0,0.0,0.0,0.0,0.0
Longitude_high,0.0,0.0,0.01282210494443661,0.0003647882710242807,0.0004960211407651075
